Id,Path,Type,Size,Modified
1SYh3i0ElpiKCqvEF04_ykhg4jQS9_p19,QUCTc6BB5sX_0_geometry.zip,bin,2.0 MB,2023-01-29 11:36:40
1WzyDCYWk9DIld8rAX1Vupcl992vveJkc,QUCTc6BB5sX_0_npy.zip,bin,9.5 MB,2023-01-29 11:36:43
1F5x7yEynudh0PIOyKD0Q34lDrjY4uGYy,QUCTc6BB5sX_0_rgb.zip,bin,452.0 MB,2023-01-29 11:37:13
1O5is858qJlo568_Q-vsMdeTEN2KOYHjg,r1Q1Z4BcV1o_0_depth.zip,bin,1.7 GB,2023-01-29 12:43:29
11OhQWsMcsOrueeOngdITHElRyNF6ql0E,r1Q1Z4BcV1o_0_geometry.zip,bin,1.6 MB,2023-01-29 12:43:31
1KwLBXDHpOiJvjrTAb1nreUNbZEhrKS3O,r1Q1Z4BcV1o_0_npy.zip,bin,10.3 MB,2023-01-29 12:43:34
1XKmVbjfEzL1weDpcN8C721XvclbHocWg,r1Q1Z4BcV1o_0_rgb.zip,bin,573.9 MB,2023-01-29 12:44:46
1IcVrccab0h8EqMzmY22CqM-RsUx_v1zc,r47D5H71a5s_0_depth.zip,bin,1.8 GB,2023-01-29 12:48:31
11QAPz4ZAzsHgqKZi097NDZxsYvZp_zSZ,r47D5H71a5s_0_geometry.zip,bin,2.0 MB,2023-01-29 12:48:34
1_GVexKl5-PYuUbVElZZdRC3AYVXmI3lL,r47D5H71a5s_0_npy.zip,bin,10.8 MB,2023-01-29 12:48:37
1-lga50aHm-nuyysPKx8CfXcYvZsL8O6Z,r47D5H71a5s_0_rgb.zip,bin,474.5 MB,2023-01-29 12:49:36
1UANJHb_ty09NlDCXQYv2fGqJl1Nt6zkA,SN83YJsR3w2_0_depth.zip,bin,637.7 MB,2023-01-29 11:37:56
1iIA0GQpwwtm-kBgHD55QhneSDeLazdcg,SN83YJsR3w2_0_geometry.zip,bin,524.1 KB,2023-01-29 11:37:58
1wTFTeoTFQnb-6H1PrBo0TyXoVhveQ474,SN83YJsR3w2_0_npy.zip,bin,3.8 MB,2023-01-29 11:38:00
1tT0OfvQTY9d6GfY1Jbw8984yeGYzrf4j,SN83YJsR3w2_0_rgb.zip,bin,183.4 MB,2023-01-29 11:38:14
1kphhu4S7wy6lS_WWj7-VLn8fPo4zV9Tu,SN83YJsR3w2_1_depth.zip,bin,415.3 MB,2023-01-29 11:38:42
1oFAg9G1oOpqUlJ2uLXQNkZNKlrCV2QII,SN83YJsR3w2_1_geometry.zip,bin,185.5 KB,2023-01-29 11:38:44
1q2UswGK7AIrAoLZMTvsgjsBqD99S5H9e,SN83YJsR3w2_1_npy.zip,bin,2.5 MB,2023-01-29 11:38:47
1OrH4LVHd-dfWJTEB_87lAj35gOHIRkgb,SN83YJsR3w2_1_rgb.zip,bin,118.0 MB,2023-01-29 11:38:57
1eEELKD5YN1aBcGZljsySiGtjFOBKy1Xb,sT4fr6TAbpF_0_depth.zip,bin,1.6 GB,2023-01-29 12:53:05
1Td9trHcqDoo53VHlRtfk31t0AX1ZXlmL,sT4fr6TAbpF_0_geometry.zip,bin,1.6 MB,2023-01-29 12:53:07
1AuPzozz6_1Z2IwwwFKV_KH5dKIoxg0M_,sT4fr6TAbpF_0_npy.zip,bin,9.4 MB,2023-01-29 12:53:11
1lA9klljsqPycG--dbbGlHSTSfGJs5wYa,sT4fr6TAbpF_0_rgb.zip,bin,448.4 MB,2023-01-29 12:54:12
1i4JmjJJaoFfih7E_9wJUTFe5VnCPK_ls,sT4fr6TAbpF_1_depth.zip,bin,148.9 MB,2023-01-29 12:54:34
1G3kGmy6e257zYs88H4gInQWUktzS-UcM,sT4fr6TAbpF_1_geometry.zip,bin,92.8 KB,2023-01-29 12:54:36
1_ANASF6of84dC87xnuV4t-lj63gjBzP4,sT4fr6TAbpF_1_npy.zip,bin,890.3 KB,2023-01-29 12:54:38
,-   sT4fr6TAbpF_1_rgb.zip    ,bin    43.1,MB    2023-01-29 12:54:46
1aGvjIka9i42t9TXGVnf_ATBSIUz99YiK,TbHJrupSAjP_0_depth.zip,bin,1.0 GB,2023-01-29 11:39:58
1NWxOQl8ojo8tkZmLxoeXAhj2oChJDFxn,TbHJrupSAjP_0_geometry.zip,bin,1.1 MB,2023-01-29 11:40:00
192dj6MWGbLBHrpfCAihdEap_FG4LRQ7z,TbHJrupSAjP_0_npy.zip,bin,6.0 MB,2023-01-29 11:40:02
1FgPGAR7fMGfJZoTUCAdbk_GfDIWL7nYF,TbHJrupSAjP_0_rgb.zip,bin,263.2 MB,2023-01-29 11:40:23
1H63H-f1cX79yKpPJyDjLjQth3mNrzFDq,TbHJrupSAjP_1_depth.zip,bin,138.4 MB,2023-01-29 11:40:36
1quhLIe4ucu081Q8JL8BYsP78nLad3hti,TbHJrupSAjP_1_geometry.zip,bin,74.0 KB,2023-01-29 11:40:38
1mWQzT-Ccjw5U4K7-2VKP6pAiV_2HC-UV,TbHJrupSAjP_1_npy.zip,bin,827.6 KB,2023-01-29 11:40:40
1a5pGB82m-8epJtOTAFfr7oh3_-riB8s6,TbHJrupSAjP_1_rgb.zip,bin,40.9 MB,2023-01-29 11:40:44
1QY0r0ezaWMqyHDorIR0ducy-hEL_Pwux,ULsKaCPVFJR_0_depth.zip,bin,799.2 MB,2023-01-29 11:41:35
1RUv-6bEYnzBueYuv_sEorMKHF_eCg57M,ULsKaCPVFJR_0_geometry.zip,bin,953.4 KB,2023-01-29 11:41:37
1bXZZQyg6abdo1oMuckLbrOGy1zYvrOH9,ULsKaCPVFJR_0_npy.zip,bin,4.8 MB,2023-01-29 11:41:39
1-wGNaRtt3ppTXvQyjvvSrMOZntkpM5xi,ULsKaCPVFJR_0_rgb.zip,bin,208.8 MB,2023-01-29 11:41:53
1IaZAUDHO_R_1OeOCfhpWZEsLkEH_mWRi,ULsKaCPVFJR_1_depth.zip,bin,128.0 MB,2023-01-29 11:42:03
13kGrdVpe7XYtonDw2DXn3BeUQ_KJQ32J,ULsKaCPVFJR_1_geometry.zip,bin,69.1 KB,2023-01-29 11:42:05
1mjeDOhD6Tvnavpf2nksw8231yqmUyajO,ULsKaCPVFJR_1_npy.zip,bin,764.9 KB,2023-01-29 11:42:06
1TbnCUkYEgdDPUwVGwTEB48VXHqQNBweD,ULsKaCPVFJR_1_rgb.zip,bin,32.5 MB,2023-01-29 11:42:10
1ZjVElctmGxtvmdg_T-nypm06QSGlLl9K,ur6pFq6Qu1A_0_depth.zip,bin,1.9 GB,2023-01-29 12:58:40
1Q1qURbupTh-TKTOArdASbUnLH4I2y04c,ur6pFq6Qu1A_0_geometry.zip,bin,1.7 MB,2023-01-29 12:58:43
13kJoT_Mn1RlgkpT62-GzrWSYfuUmun4K,ur6pFq6Qu1A_0_npy.zip,bin,11.2 MB,2023-01-29 12:58:47
1D4cMCyq6-z0w3GjsJxopMw_lu6JFWFJZ,ur6pFq6Qu1A_0_rgb.zip,bin,443.9 MB,2023-01-29 12:59:42
1gpl_g7_lPA0cwnGM7XjHJdKRGmZo--Hx,VFuaQ6m2Qom_0_depth.zip,bin,1.5 GB,2023-01-29 11:43:42
1xUaX20kSFtaXJXtRyPsUC0hFKRcelIHJ,VFuaQ6m2Qom_0_geometry.zip,bin,1.6 MB,2023-01-29 11:43:44
1zTWgfct-yB95tzHESxzjrpG_L4jHBaPG,VFuaQ6m2Qom_0_npy.zip,bin,9.2 MB,2023-01-29 11:43:47
18Z_8KrALRhJW8XTNySeGZ9EUJIEKVREh,VFuaQ6m2Qom_0_rgb.zip,bin,455.6 MB,2023-01-29 11:44:13
131ztwxJI3Z2vzDmYQwaC_buSgbq7UUlc,VFuaQ6m2Qom_1_depth.zip,bin,193.0 MB,2023-01-29 11:44:27
1YBVaNI9lptm1GTvwAenFduVEtci1Ej4G,VFuaQ6m2Qom_1_geometry.zip,bin,96.9 KB,2023-01-29 11:44:29
1U3Us9foOfDR2WtWhWhwkUzIBq3V1EJK7,VFuaQ6m2Qom_1_npy.zip,bin,1.2 MB,2023-01-29 11:44:31
1mvri4YmttOHwhlZYna-MBwLOMCVAnH0q,VFuaQ6m2Qom_1_rgb.zip,bin,59.8 MB,2023-01-29 11:44:36
1axnp4azrAVZcp0U8RtGFbaVmlbZBq58n,Vt2qJdWjCF2_0_depth.zip,bin,2.0 GB,2023-01-29 11:46:49
11PldSw6AMrSeLAZ2Ls71IhZ0M8KIyD1Q,Vt2qJdWjCF2_0_geometry.zip,bin,1.1 MB,2023-01-29 11:46:51
1IaTk1cYwQcPlKuw93ArHEapgdepaLotQ,Vt2qJdWjCF2_0_npy.zip,bin,12.0 MB,2023-01-29 11:46:53
1SBuuyADvUgRYr1SBlLlQ8ehah-4zhZKK,Vt2qJdWjCF2_0_rgb.zip,bin,513.5 MB,2023-01-29 11:47:27
10Wu4r2slwQ_vim8xX3pCnfKo-ubmhb5S,Vvot9Ly1tCj_0_depth.zip,bin,2.0 GB,2023-01-29 11:49:22
1KBWud4IcOu75GKloW0dwOr34g6H_wkX9,Vvot9Ly1tCj_0_geometry.zip,bin,1.9 MB,2023-01-29 11:49:24
1WOtuy-3kbZOWLbmwcLfm457z3z2lKlwJ,Vvot9Ly1tCj_0_npy.zip,bin,12.0 MB,2023-01-29 11:49:26
1KFyXsl5wgOT_s8WhGOQR_K-qvmzNvUc8,Vvot9Ly1tCj_0_rgb.zip,bin,536.7 MB,2023-01-29 11:49:59
1Z94QbpLaFjp3OHl3hxVkJrBHlkNDCKC7,Z6MFQCViBuw_0_depth.zip,bin,1.2 GB,2023-01-29 11:51:16
1kl8ahz7xYQVrA662nj8XLnz8RQXWxiLN,Z6MFQCViBuw_0_geometry.zip,bin,780.8 KB,2023-01-29 11:51:18
1ZXObavEyobvKcuvADK8s4Y7KHlk1AtxW,Z6MFQCViBuw_0_npy.zip,bin,7.5 MB,2023-01-29 11:51:20
1_RJ2nSskBn1EyBzxitlBYwOMUFObgAui,Z6MFQCViBuw_0_rgb.zip,bin,484.1 MB,2023-01-29 11:51:22
